date,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,AMD,AMD,AMD,BA,BA,BA,HON,HON,HON,LMT,LMT,LMT,JPM,JPM,JPM,XOM,XOM,XOM,PEP,PEP,PEP
,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality,value,momentum,quality
2021-01-04,0.242032,0.081306,0.096012,-0.082624,-0.128654,-0.000062,0.429599,-0.016935,0.139652,-0.015901,-0.031343,0.247307,-0.040370,-0.191521,-0.271843,-0.029878,0.127834,-0.101736,-0.190491,-0.100503,0.123328,-0.096495,-0.209033,-0.207182,-0.144515,0.041770,-0.133490,0.213801,-0.031723,0.485142
2021-01-09,0.289110,0.058655,0.125842,-0.071129,-0.115957,0.058644,0.446786,-0.024227,0.127470,-0.007890,-0.085591,0.178225,0.049146,-0.119730,-0.288929,-0.045837,0.106002,-0.098446,-0.106389,-0.100556,0.135362,-0.092515,-0.226084,-0.230140,-0.130674,-0.040637,-0.122441,0.221311,-0.046245,0.414733
2021-01-14,0.228439,-0.002183,0.153774,-0.100594,-0.157554,0.056225,0.351862,-0.028419,0.092804,-0.034482,-0.146359,0.188442,0.043071,-0.137145,-0.333090,-0.003459,0.043615,-0.138168,-0.110893,-0.101099,0.234020,-0.114321,-0.162525,-0.252227,-0.152891,-0.063066,-0.153048,0.174237,-0.042931,0.392399
2021-01-19,0.202334,-0.049473,0.136036,-0.152786,-0.227433,0.078610,0.291168,0.023055,0.087749,0.010666,-0.072293,0.170112,0.037122,-0.133933,-0.308737,0.010638,0.079419,-0.065209,-0.101544,-0.083443,0.114210,-0.174512,-0.221623,-0.254540,-0.161957,-0.003885,-0.133908,0.166308,-0.073039,0.276257
2021-01-24,0.142142,-0.026606,0.138864,-0.107461,-0.200559,0.065118,0.182047,0.022443,0.050095,0.021940,-0.069269,0.194393,0.087792,-0.101810,-0.254325,-0.065594,0.068053,-0.135381,-0.101745,-0.077954,0.106452,-0.075546,-0.233396,-0.241569,-0.135851,-0.017089,-0.125516,0.180612,-0.130765,0.243342
2021-01-29,0.115540,0.015480,0.039866,-0.165091,-0.184416,0.042210,0.243284,0.020245,0.119727,0.002184,-0.155769,0.118740,0.035616,-0.130849,-0.276308,-0.015715,0.006424,-0.118861,-0.079316,-0.159475,0.081638,-0.131519,-0.215957,-0.234264,-0.207052,-0.083857,-0.174021,0.182009,-0.141119,0.260301
2021-02-03,0.192692,0.072160,0.109853,-0.192811,-0.186724,-0.039438,0.232896,-0.063038,0.137008,0.030878,-0.054224,0.142662,0.096637,-0.139670,-0.253540,-0.045262,0.084513,-0.117401,-0.137866,-0.189147,0.108025,-0.122993,-0.192047,-0.182315,-0.232857,-0.065483,-0.160383,0.176596,-0.138161,0.297661
2021-02-08,0.173173,0.100825,0.187330,-0.180046,-0.132911,-0.063276,0.259070,-0.071903,0.144316,0.037685,-0.052932,0.127082,0.160751,-0.159292,-0.236850,0.034216,0.124866,-0.160265,-0.176807,-0.249731,0.146324,-0.094061,-0.134111,-0.101080,-0.203179,-0.062420,-0.208559,0.141706,-0.116417,0.280214
2021-02-13,0.124665,0.200180,0.209124,-0.143549,-0.092779,0.012648,0.206875,-0.075816,0.163899,0.014572,-0.115971,0.111519,0.151341,-0.144134,-0.216642,0.032362,0.037400,-0.051149,-0.212419,-0.244614,0.130701,-0.150344,-0.131835,-0.095191,-0.216891,-0.075845,-0.191752,0.203185,-0.027987,0.200414
2021-02-18,0.039838,0.233420,0.152928,-0.193843,-0.132990,0.070611,0.177742,-0.147375,0.076678,0.012533,-0.094867,0.122508,0.055955,-0.142948,-0.165942,0.024541,0.063297,-0.086344,-0.226858,-0.242312,0.105097,-0.133084,-0.104358,-0.103119,-0.152433,-0.136123,-0.054626,0.169757,0.023234,0.168325
2021-02-23,0.043712,0.217295,0.102863,-0.133084,-0.027477,-0.018975,0.146470,-0.086989,0.080276,-0.034938,-0.136880,0.144248,0.095157,-0.056766,-0.166800,0.004970,0.014539,-0.104513,-0.170951,-0.273328,0.098866,-0.063927,-0.062216,-0.127884,-0.028108,-0.054086,-0.059276,0.174378,0.047895,0.175660
2021-02-28,0.049281,0.182886,0.049340,-0.125787,-0.030020,0.000486,0.149538,-0.088801,0.074959,-0.010287,-0.103649,0.113802,0.087925,-0.018733,-0.155779,-0.101259,0.103806,-0.162675,-0.175862,-0.230691,0.061431,-0.078122,-0.067421,-0.102267,-0.065288,-0.052121,-0.035047,0.185989,0.095735,0.163934
2021-03-05,0.027313,0.256212,0.098642,-0.162436,-0.017008,0.002157,0.144780,-0.081349,0.036296,-0.008135,-0.082216,0.147100,0.094793,-0.098317,-0.166280,-0.134177,0.091520,-0.169947,-0.180116,-0.182850,0.087401,-0.069344,-0.115944,-0.060208,-0.124257,0.010875,-0.053117,0.122166,0.078695,0.176675
2021-03-10,-0.021193,0.275890,0.075639,-0.161350,-0.009344,-0.025005,0.137663,-0.091870,0.014764,-0.087312,-0.060926,0.160201,0.104025,0.001990,-0.199253,-0.146408,0.089653,-0.189323,-0.100721,-0.210328,0.056042,-0.036879,-0.016727,-0.057905,-0.166978,0.037471,0.010563,0.140588,0.064668,0.146549
2021-03-15,-0.091105,0.232703,-0.008155,-0.146507,-0.101343,-0.027295,0.164430,0.034968,0.002801,-0.070888,-0.031480,0.088552,0.197656,-0.000141,-0.081099,-0.175593,0.071988,-0.069885,-0.111171,-0.191885,0.110787,0.034341,-0.050118,-0.071284,-0.170370,0.099451,0.091221,0.137282,-0.021550,0.109332
2021-03-20,-0.000489,0.202423,-0.044879,-0.134653,-0.104042,-0.123540,0.184479,0.026713,0.098847,-0.109531,-0.071410,0.064680,0.158767,0.024249,-0.099475,-0.219404,0.058012,-0.055261,-0.064895,-0.162213,0.126094,0.008362,-0.019646,-0.060651,-0.151498,0.082919,0.065629,0.157956,-0.019310,0.071983
2021-03-25,0.006418,0.150816,-0.032853,-0.057482,-0.048796,-0.139192,0.211632,0.034151,0.131693,-0.103478,-0.084046,0.038033,0.189141,-0.016361,-0.128276,-0.188035,0.078869,-0.092143,-0.079693,-0.145044,0.122094,0.030758,0.040186,-0.062051,-0.172467,0.100446,0.045094,0.115632,-0.020306,0.041631
2021-03-30,-0.000159,0.126995,-0.009560,-0.010650,-0.006391,-0.101788,0.183284,0.060517,0.127322,-0.044591,-0.047553,0.030064,0.124514,-0.057357,-0.111107,-0.165769,0.132895,-0.066621,-0.092547,-0.132507,0.142957,0.096534,-0.016151,-0.047761,-0.155565,0.074082,0.035921,0.104575,-0.030569,0.062893
2021-04-04,-0.010199,0.131624,-0.046459,-0.011193,0.011230,-0.147429,0.214791,0.025691,0.066457,0.043305,-0.156803,0.032150,0.197675,-0.112589,-0.169925,-0.062857,0.093887,-0.089566,-0.088384,-0.043711,0.148845,0.094347,-0.027196,0.022506,-0.137647,0.088661,0.059660,0.092084,-0.122968,0.136779
2021-04-09,0.098912,0.112218,-0.060141,-0.045734,-0.045467,-0.072951,0.120087,0.073729,0.107500,0.022159,-0.194930,0.052614,0.201555,-0.166784,-0.203098,-0.047371,0.113319,-0.100968,-0.102934,-0.007391,0.170432,0.054840,-0.060155,0.026860,-0.133691,0.094530,0.052134,0.021092,-0.118031,0.112920
2021-04-14,0.061119,0.157806,-0.112735,-0.111365,-0.044722,-0.071578,0.098252,0.014935,0.184135,0.067230,-0.127405,0.041467,0.091322,-0.117798,-0.183822,-0.000046,0.131263,-0.057242,-0.036279,-0.008552,0.142420,0.116797,-0.125139,0.102274,-0.115623,0.088081,0.071556,0.025978,-0.119112,0.122879
2021-04-19,0.080869,0.091321,-0.078661,-0.017742,-0.023100,-0.102760,0.088647,0.067281,0.164833,0.074572,-0.074064,0.053506,0.086437,-0.105706,-0.085690,0.033751,0.065707,0.003902,-0.049565,0.013690,0.165181,0.145200,-0.088219,0.083439,-0.108589,0.068122,0.077080,-0.000885,-0.115154,0.045360
2021-04-24,0.084472,0.103618,0.011353,-0.059432,0.029742,-0.015336,0.129058,0.079326,0.204163,0.120395,-0.037993,0.015944,0.078224,-0.146901,-0.088772,-0.021762,0.082464,-0.037112,-0.078983,-0.016705,0.128573,0.042114,-0.098227,0.090513,-0.121953,0.117558,0.101467,0.001302,-0.164765,0.067020
2021-04-29,0.132693,0.105451,0.027662,-0.107565,0.020599,-0.011117,0.206363,0.045901,0.238635,0.108986,0.022795,0.015246,0.024678,-0.169877,-0.087943,0.038405,0.085321,-0.002890,-0.099651,-0.074609,0.062953,0.047718,-0.062835,0.101590,-0.094623,0.053997,0.159329,0.005360,-0.101934,0.103687
2021-05-04,0.076622,0.111617,-0.056843,-0.094963,0.009562,-0.059553,0.179444,0.018182,0.225061,0.183447,0.067894,-0.067461,0.026812,-0.134584,-0.066169,0.021315,0.111085,-0.051907,-0.132076,-0.058405,0.098570,0.020244,-0.104426,0.112157,-0.132429,-0.004424,0.149452,-0.008300,-0.124479,0.105606
2021-05-09,0.074348,0.149526,-0.016594,-0.111837,0.002680,-0.102158,0.257920,0.074179,0.149333,0.183197,0.021649,-0.057370,0.047268,-0.161471,-0.046659,0.064206,0.166058,0.058988,-0.182212,-0.090036,0.072986,-0.036115,-0.081442,0.121884,-0.091594,-0.004116,0.218650,0.002906,-0.127375,0.089913
2021-05-14,0.152721,0.119535,-0.049633,-0.110230,-0.000439,-0.097889,0.247201,0.059149,0.149781,0.215359,0.085541,-0.099402,0.156130,-0.160938,-0.075720,0.082256,0.136439,0.012998,-0.179838,-0.102790,0.032309,-0.017262,-0.131295,0.115681,-0.072128,-0.010110,0.155542,-0.039209,-0.124753,0.013849
2021-05-19,0.123953,0.109185,-0.101204,-0.116727,0.108463,-0.150250,0.240561,0.047167,0.086199,0.160029,0.025147,-0.074126,0.137371,-0.196273,-0.011106,0.055962,0.130455,0.004367,-0.209162,-0.044326,0.092801,-0.054389,-0.105131,0.136241,-0.018194,-0.035105,0.150546,-0.026634,-0.121780,-0.028380
2021-05-24,0.108961,0.166010,-0.078286,-0.027655,0.099003,-0.159173,0.266150,0.066043,0.182733,0.079110,0.108962,-0.043865,0.059359,-0.171383,0.044543,-0.003353,0.062685,-0.010319,-0.151283,-0.063173,0.065206,-0.016064,-0.136611,0.227063,0.037964,-0.046329,0.175512,-0.033474,-0.103929,-0.027258
2021-05-29,0.063819,0.055480,-0.081266,0.006678,0.126394,-0.057732,0.240797,0.016383,0.174673,0.025579,0.075527,0.038235,0.070105,-0.212409,0.037316,0.035414,0.075827,0.044714,-0.089295,-0.078038,0.060816,-0.012538,-0.121815,0.275147,0.021265,0.031837,0.203942,0.011723,-0.110066,-0.051394
2021-06-03,0.039398,0.090305,-0.012864,-0.029243,0.109354,-0.044962,0.294016,0.018679,0.160047,0.047667,-0.019280,-0.013807,0.056905,-0.182887,0.085601,0.120429,0.080451,0.062532,-0.069233,-0.083642,0.013005,0.023056,-0.101076,0.303874,0.119972,0.070259,0.245190,0.027911,-0.110642,-0.024294
2021-06-08,-0.018288,0.047932,-0.016720,-0.070405,0.079586,-0.054437,0.192513,0.043257,0.184657,0.015923,0.086583,0.015956,-0.046800,-0.225039,0.173099,0.137035,0.070264,0.101725,-0.075699,-0.084326,-0.028561,-0.028215,-0.053388,0.371164,0.124271,0.080370,0.195196,0.037378,-0.041420,-0.033341
2021-06-13,0.021298,0.063677,-0.031334,-0.018344,0.044721,-0.038126,0.189312,0.005319,0.137449,-0.041766,0.094050,0.014465,-0.018861,-0.185390,0.174321,0.084432,0.059223,0.179904,-0.108900,-0.043913,0.039727,0.074764,-0.090402,0.270810,0.122393,0.104257,0.193755,0.010092,-0.029802,-0.069440
2021-06-18,0.081686,0.022095,-0.104105,0.054349,0.080690,-0.006306,0.210586,0.036196,0.154852,-0.020379,0.076897,0.085909,-0.039119,-0.179201,0.204520,0.019003,0.039081,0.216548,-0.112831,-0.037856,0.041339,0.098878,-0.081116,0.254788,0.163521,0.060016,0.240996,-0.061765,0.046224,-0.138161
2021-06-23,0.069845,0.087213,-0.109084,0.061033,0.092540,-0.059682,0.173446,0.061583,0.128337,-0.002158,-0.005083,0.156194,-0.004000,-0.190066,0.156350,0.049127,0.003671,0.194508,-0.075544,-0.008956,-0.009370,0.114495,-0.095759,0.200052,0.102481,0.040076,0.174327,-0.085316,-0.003309,-0.116758
2021-06-28,-0.005942,0.170086,-0.027780,0.027881,0.108897,-0.033682,0.191973,0.007157,0.045565,0.088416,-0.021293,0.126082,-0.001580,-0.144390,0.180213,0.045943,-0.058115,0.177880,-0.122491,-0.002022,-0.008469,0.032918,-0.034360,0.217232,0.081165,0.013974,0.126312,-0.067234,-0.022331,-0.081227
2021-07-03,-0.110069,0.145727,-0.055388,-0.051737,0.070732,-0.054171,0.138811,0.032947,-0.015744,0.042263,-0.040266,0.018979,-0.029862,-0.129928,0.129893,0.028923,-0.065592,0.174627,-0.030876,0.042570,0.012059,0.057298,0.078451,0.121285,0.100076,0.095127,0.215721,-0.040005,0.055813,-0.105311
2021-07-08,-0.055096,0.059451,-0.013553,-0.001680,0.092585,-0.092131,0.214732,0.037155,-0.040251,0.022246,-0.022511,0.052551,0.074883,-0.100485,0.153908,-0.049243,-0.051149,0.108182,-0.074218,0.061536,0.017887,0.106762,0.134084,0.152287,0.104721,0.099311,0.162288,-0.059741,0.064521,-0.110140
2021-07-13,-0.040447,0.115773,0.019544,0.012553,0.054643,-0.068868,0.123015,-0.053635,-0.085804,0.078704,-0.034084,-0.003050,0.069133,-0.023277,0.133770,-0.007517,-0.094142,0.171002,-0.060871,0.038788,0.030757,0.125381,0.093660,0.117837,0.134660,0.056049,0.183806,-0.097374,0.042753,-0.107145
2021-07-18,-0.105206,0.078526,0.024001,0.095007,0.066289,0.015796,0.108418,-0.088409,-0.095187,0.145603,-0.022183,-0.034296,-0.031023,-0.035476,0.095088,0.039684,-0.011364,0.200848,-0.035905,0.109630,0.058949,0.099377,0.057150,0.021909,0.077019,0.061737,0.089447,-0.139760,0.010873,-0.132044
