date,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,AMD,AMD,AMD,BA,BA,BA,HON,HON,HON,LMT,LMT,LMT,JPM,JPM,JPM,XOM,XOM,XOM,PEP,PEP,PEP
2021-07-23,-0.146922,0.027196,0.031350,0.109296,0.106625,0.030388,0.138490,-0.050245,-0.008105,0.054096,-0.037612,0.007371,0.004554,0.001653,0.104121,-0.004799,-0.020042,0.189229,0.015461,0.121399,0.141124,0.078199,0.108186,0.099789,0.126010,0.048932,0.046014,-0.117564,0.028905,-0.113482
2021-07-28,-0.112569,0.033956,-0.000933,0.132195,0.095744,0.059881,0.171957,-0.010710,-0.032852,0.111200,-0.035477,-0.005339,-0.012607,-0.018924,0.038279,-0.054592,-0.015566,0.141928,-0.029379,0.145588,0.170896,0.144256,0.037010,0.175101,0.057720,0.045006,-0.016362,-0.068302,0.028771,-0.036780
2021-08-02,-0.089708,0.008244,0.007928,0.086626,0.054047,0.046399,0.185257,-0.060699,0.039729,0.102809,0.050612,-0.018408,-0.017691,-0.015312,-0.026611,-0.024211,0.037303,0.015687,-0.018222,0.132841,0.150786,0.148225,-0.014591,0.125021,0.041709,0.073927,0.050306,-0.083413,0.012010,-0.053964
2021-08-07,-0.095181,0.024672,0.029487,0.002470,-0.006934,0.106441,0.180820,-0.139056,0.065610,0.138609,0.058948,0.001201,0.043853,-0.066561,-0.067776,-0.032090,-0.011178,0.028753,0.039743,0.160609,0.114134,0.136115,0.019241,0.123976,0.003285,0.132658,-0.016278,-0.069204,0.007451,-0.035031
2021-08-12,-0.080259,0.035440,-0.033474,-0.007900,0.030920,0.113723,0.208508,-0.095498,0.065424,0.078480,0.032563,0.050685,0.028065,-0.023882,-0.088217,-0.052383,-0.028404,-0.091304,-0.002953,0.130680,0.179555,0.130044,0.060512,0.076451,-0.051029,0.200609,-0.053035,-0.034208,-0.020081,-0.110786
2021-08-17,-0.058606,0.018590,-0.059659,-0.007076,0.002633,0.161337,0.145829,-0.048415,0.018341,0.037002,0.035616,-0.010021,-0.014747,-0.076831,-0.148586,-0.111429,-0.037306,-0.046126,0.054357,0.084821,0.181247,0.106338,0.084632,0.051722,-0.064663,0.173185,-0.107371,-0.011220,-0.019622,-0.089346
2021-08-22,0.021869,0.053599,-0.068119,-0.014121,-0.012570,0.148827,0.121691,-0.014956,0.048703,-0.014931,-0.062744,-0.055905,0.070103,0.046626,-0.131164,-0.124246,-0.044243,-0.051716,0.082637,0.128041,0.220239,0.139723,0.135579,0.091416,-0.100572,0.162023,-0.132636,-0.057405,-0.030533,-0.088715
2021-08-27,-0.019504,0.032594,-0.040299,-0.091667,-0.092529,0.209514,0.150820,-0.024121,0.015851,-0.021767,0.007234,-0.071761,0.124579,-0.007011,-0.133380,-0.153221,-0.051511,-0.017314,-0.005414,0.186643,0.267942,0.065315,0.078673,0.076260,-0.090443,0.201451,-0.080632,-0.115932,-0.058885,-0.042234
2021-09-01,0.006916,0.029168,-0.012074,-0.154429,-0.007384,0.156651,0.079016,-0.068719,0.003071,-0.072593,-0.076171,-0.048927,0.086589,-0.074097,-0.139978,-0.090191,-0.038003,0.025587,0.002885,0.107009,0.237342,0.017044,0.133718,0.064217,-0.092431,0.245862,-0.080879,-0.118615,0.037299,-0.005387
2021-09-06,0.027054,-0.016895,-0.035279,-0.221134,-0.067097,0.195904,0.021483,-0.087948,0.100228,-0.054109,-0.069408,-0.064175,0.071540,-0.024589,-0.135841,-0.062265,-0.047105,-0.038671,0.057091,0.121786,0.159151,0.109255,0.037467,0.076284,-0.086452,0.282733,-0.073352,-0.046082,-0.001726,-0.020369
2021-09-11,0.025657,-0.079035,0.038395,-0.175279,-0.028304,0.208439,0.028310,-0.008996,0.211846,-0.057147,-0.106827,-0.042612,0.035821,-0.025980,-0.080124,-0.076489,-0.098782,-0.020015,-0.012970,0.091211,0.130242,0.093371,0.102444,0.105341,-0.038363,0.224911,-0.087368,-0.059073,-0.033473,0.058657
2021-09-16,0.071683,-0.125901,0.081574,-0.136912,-0.067699,0.196463,-0.002087,-0.107831,0.188588,-0.101554,-0.162146,-0.019415,0.072201,-0.038659,-0.062037,-0.026164,-0.126137,-0.029948,-0.012822,0.129246,0.052931,0.096441,0.121040,0.141468,-0.045912,0.181013,-0.109822,-0.061239,0.026579,0.052086
2021-09-21,0.036240,-0.107488,0.139878,-0.108430,-0.068837,0.216448,-0.023748,-0.076660,0.251117,-0.116773,-0.147752,-0.006962,0.136229,0.008880,0.031058,-0.021814,-0.058848,-0.091904,-0.055225,0.182725,0.022302,0.114068,0.026666,0.091336,-0.017742,0.124787,-0.090155,-0.052378,-0.077997,0.061887
2021-09-26,0.039214,-0.120582,0.138656,-0.076974,0.012926,0.252550,-0.008701,-0.009551,0.259072,-0.049491,-0.158126,-0.024530,0.148648,0.033812,-0.050960,-0.074950,-0.010273,-0.119780,0.028916,0.189381,0.013083,0.120734,-0.019954,0.059846,-0.022090,0.090409,-0.114847,-0.123590,-0.096618,0.070985
2021-10-01,-0.025441,-0.126319,0.106591,-0.108316,0.012953,0.162862,-0.039085,-0.007131,0.242666,-0.108707,-0.176720,-0.088240,0.139521,0.033856,-0.036520,-0.120478,-0.059122,-0.099945,0.019666,0.172548,0.025608,0.126181,-0.042185,-0.000300,-0.078964,0.090844,-0.105994,-0.103502,-0.072717,0.016532
2021-10-06,-0.103340,-0.082582,0.050334,-0.048270,0.033476,0.190841,-0.028793,0.022305,0.232751,-0.142376,-0.226743,-0.060739,0.143092,0.124710,-0.060996,-0.131624,-0.112349,-0.121960,0.015994,0.261751,-0.011492,0.083048,-0.070719,0.010838,-0.019837,0.043144,-0.102920,-0.103588,-0.168306,0.038527
2021-10-11,-0.071984,-0.050402,0.005065,-0.074956,0.040362,0.231468,0.090444,0.012907,0.177983,-0.125899,-0.234964,-0.075549,0.115449,0.038868,-0.010282,-0.136641,-0.210182,-0.113677,-0.036430,0.224318,0.000546,-0.001817,-0.046708,0.029710,-0.055697,0.049093,-0.077034,-0.088665,-0.180110,0.036645
2021-10-16,-0.040467,-0.049898,0.047290,-0.027982,0.021517,0.235273,0.133593,-0.023065,0.228667,-0.069403,-0.229644,-0.091594,0.109306,-0.013714,0.048203,-0.131111,-0.172561,0.009468,-0.023494,0.228823,-0.105534,-0.073569,-0.028252,0.017673,-0.068238,-0.005156,-0.053110,-0.073680,-0.184230,-0.011649
2021-10-21,-0.067552,-0.027177,0.104490,-0.101121,0.028979,0.234881,0.133194,-0.039848,0.149895,-0.085127,-0.221935,-0.141543,0.089949,-0.047033,0.023490,-0.183106,-0.156101,0.049202,0.061603,0.200301,-0.047941,-0.071944,-0.073612,-0.026176,-0.022562,-0.108319,-0.090376,-0.079219,-0.153680,0.034489
2021-10-26,-0.112656,-0.061172,0.108039,-0.073984,0.045967,0.279713,0.122522,-0.004008,0.138635,-0.167695,-0.293338,-0.168934,0.161241,-0.051309,0.028308,-0.175015,-0.071685,0.011806,0.074703,0.301770,-0.007536,-0.035797,0.006413,-0.043501,-0.011439,-0.078547,-0.105824,-0.037119,-0.125373,0.061245
2021-10-31,-0.064827,-0.105027,0.049638,-0.007754,0.130756,0.275551,0.141086,-0.071933,0.026983,-0.145426,-0.264433,-0.170092,0.151274,-0.072437,0.061115,-0.062300,-0.104475,0.016983,0.099817,0.327104,0.091322,-0.034479,-0.067909,0.021043,-0.022113,0.008517,-0.047027,-0.040939,-0.145892,0.007417
2021-11-05,-0.036569,-0.114525,0.048207,0.059316,0.068092,0.267229,0.164925,-0.113860,-0.040712,-0.147933,-0.227241,-0.173354,0.166856,-0.027696,0.067447,-0.119010,-0.126172,-0.007779,0.100433,0.265554,0.057658,-0.014520,-0.123111,-0.036076,-0.040372,0.032718,-0.003393,-0.025818,-0.199594,-0.020536
2021-11-10,-0.049476,-0.109436,0.098109,0.077213,0.087463,0.259085,0.095607,-0.104229,-0.001445,-0.175927,-0.225822,-0.186230,0.108685,0.004121,0.117426,-0.030125,-0.078657,-0.049677,0.079377,0.197787,0.073053,-0.053163,-0.156866,-0.036990,-0.024588,0.005620,0.062708,-0.034516,-0.277863,-0.029063
2021-11-15,-0.080227,-0.163390,0.103616,0.085262,0.092050,0.202582,0.068919,-0.156015,-0.018714,-0.196224,-0.186891,-0.187339,0.037722,0.019410,0.080453,-0.026364,-0.073949,-0.138061,0.061867,0.169298,0.079233,-0.016992,-0.112353,-0.015734,-0.091473,0.024793,0.067581,-0.021472,-0.265255,-0.104091
2021-11-20,-0.024046,-0.165302,0.073292,0.136926,0.111349,0.167575,0.173989,-0.154694,-0.051682,-0.280022,-0.191374,-0.190023,0.129511,0.001467,0.131076,0.036661,-0.056888,-0.175048,0.020405,0.156557,0.084930,-0.057884,-0.106091,-0.014892,-0.111159,0.018769,-0.002324,-0.076008,-0.173422,-0.107758
2021-11-25,0.038128,-0.114624,-0.021562,0.068054,0.104240,0.223507,0.153427,-0.154546,-0.116256,-0.300345,-0.181368,-0.202003,0.067746,0.081963,0.179562,0.046599,-0.031390,-0.142148,-0.002769,0.187369,0.121091,-0.068301,-0.139595,-0.016282,-0.028996,0.086819,0.052544,-0.075779,-0.151227,-0.123403
2021-11-30,0.103210,-0.126637,0.005828,0.011854,-0.003485,0.204241,0.161754,-0.134728,-0.089399,-0.313627,-0.168074,-0.235675,-0.012073,0.099410,0.152574,0.087260,-0.056752,-0.133733,-0.005980,0.210625,0.134591,-0.120416,-0.109313,0.049444,0.019118,0.070269,0.044832,-0.054243,-0.128602,-0.071332
2021-12-05,0.103748,-0.094738,-0.106462,0.022520,-0.016257,0.202199,0.111954,-0.097041,-0.011373,-0.264114,-0.174097,-0.296167,0.020855,0.073818,0.112026,0.093236,-0.091870,-0.121749,0.001623,0.139383,0.178196,-0.087929,-0.082867,0.088742,-0.023750,0.034280,-0.079893,-0.083075,-0.139996,-0.055843
2021-12-10,0.183222,-0.138684,-0.031150,0.096667,-0.067183,0.163553,0.096489,-0.115165,-0.014250,-0.145361,-0.137849,-0.256861,0.035237,0.029870,0.117444,0.032121,-0.026245,-0.095415,0.035436,0.144941,0.093363,-0.133982,-0.056293,0.134573,-0.077819,0.036673,-0.101435,-0.061266,-0.237858,-0.067186
2021-12-15,0.136596,-0.129888,-0.064752,0.103950,-0.107580,0.130620,0.137110,-0.141226,-0.046998,-0.130893,-0.117779,-0.217073,0.029309,0.020542,0.152399,0.057327,0.027653,-0.047813,0.014798,0.099843,0.115922,-0.107878,-0.049158,0.112359,-0.121124,0.084172,-0.064328,-0.066715,-0.253070,-0.116145
2021-12-20,0.114254,-0.155089,-0.019568,0.142718,-0.031960,0.119603,0.041516,-0.181763,-0.054283,-0.110864,-0.101044,-0.147967,0.004655,-0.003068,0.152304,0.039819,0.080326,0.014265,0.024919,0.079032,0.083427,-0.233158,-0.067684,0.077698,-0.077742,0.015062,0.017663,-0.059714,-0.316168,-0.046457
2021-12-25,0.052291,-0.186078,-0.026253,0.106773,0.059487,0.070575,0.080581,-0.127866,0.000769,-0.061757,-0.007908,-0.130666,-0.047033,0.017362,0.115170,-0.014796,0.015602,-0.073980,0.046951,0.135261,0.042237,-0.231684,-0.069695,0.047517,-0.119905,0.000227,0.036228,-0.138529,-0.385813,-0.105673
2021-12-30,-0.011290,-0.219221,0.024724,0.102939,0.046656,0.067915,0.108914,-0.037603,-0.122140,-0.029932,-0.010680,-0.083072,-0.033698,0.000755,0.117878,-0.013549,0.067252,-0.102392,0.035712,0.102244,-0.010679,-0.206063,-0.109363,0.018395,-0.031566,0.074771,0.077153,-0.153801,-0.271210,-0.107911
2022-01-04,0.059946,-0.229133,0.055414,0.130179,0.086883,0.115404,0.069430,-0.100923,-0.026191,0.014133,-0.004721,-0.133135,-0.015754,0.050776,0.177572,-0.035761,0.092887,-0.118400,0.052443,0.094493,-0.001427,-0.213390,-0.099252,0.003546,-0.111887,0.099544,0.050984,-0.197182,-0.236802,-0.137546
2022-01-09,0.045346,-0.250662,0.040251,0.151425,0.169010,0.131948,0.076460,-0.146855,-0.028186,-0.004770,0.040051,-0.149438,-0.013007,0.019763,0.224883,-0.025864,0.050365,0.022523,0.051314,0.134998,-0.023815,-0.142858,-0.064704,0.120903,-0.110794,0.095789,0.034521,-0.158956,-0.232020,-0.127072
2022-01-14,0.035010,-0.318005,0.022609,0.095682,0.096467,0.154604,0.080911,-0.176392,-0.004514,0.029841,0.007956,-0.204491,-0.003311,0.053046,0.166945,-0.079884,0.076754,0.088368,0.014720,0.108357,0.028082,-0.161849,-0.037696,0.085626,-0.177090,0.074138,0.111591,-0.094553,-0.174055,-0.053181
2022-01-19,-0.018658,-0.308759,0.051026,0.169638,0.053928,0.142352,0.066555,-0.202917,-0.039723,-0.024558,0.061776,-0.225102,0.005213,0.098087,0.184083,-0.017212,-0.015081,0.094862,-0.046332,0.140285,0.019160,-0.118324,-0.096145,0.049011,-0.203957,0.046797,0.099768,-0.146756,-0.186499,-0.017032
2022-01-24,0.012352,-0.242890,0.030637,0.115891,0.090101,0.197426,0.044577,-0.174993,-0.032912,-0.051992,0.120550,-0.236427,0.005759,0.060580,0.229051,0.006459,0.022030,0.095173,0.000781,0.083014,0.006519,-0.064918,-0.124317,0.031409,-0.197221,0.117358,0.080462,-0.109484,-0.198400,-0.100496
2022-01-29,0.024973,-0.213100,-0.087473,0.143730,0.105467,0.183309,0.091300,-0.078425,0.031495,0.016860,0.166685,-0.288689,-0.018045,0.036792,0.221332,0.032050,0.056620,0.047887,0.013031,0.140722,0.007475,-0.075610,-0.130244,0.075874,-0.148463,0.071050,0.037848,-0.025495,-0.152183,-0.046211
2022-02-03,-0.051390,-0.236235,-0.130454,0.069228,0.069640,0.192958,0.114198,-0.073345,0.083206,0.009073,0.136640,-0.227219,-0.006549,0.061290,0.221992,0.016331,0.103379,0.038308,-0.030653,0.064733,-0.006963,-0.077537,-0.098770,0.043726,-0.104297,0.058177,0.027481,-0.076441,-0.101572,-0.119279
2022-02-08,0.009630,-0.326885,-0.141953,0.147153,0.080841,0.170232,0.047486,-0.069763,0.045997,-0.045486,0.160964,-0.136514,-0.049502,0.073759,0.189443,0.018058,0.166583,0.078761,-0.007494,0.031068,-0.050387,-0.047373,-0.214258,0.017675,-0.162171,0.043201,0.067469,-0.095350,-0.050206,-0.111244
2022-02-13,0.013103,-0.296837,-0.082340,0.106682,0.150669,0.210521,0.050070,0.007451,0.027730,-0.044937,0.082735,-0.059417,-0.044882,0.031424,0.201805,0.005153,0.189002,0.105061,0.043565,0.021395,-0.015866,0.046675,-0.205880,-0.020601,-0.143578,0.039490,0.027013,-0.033916,0.031936,-0.070322
