date,benchmark
2021-01-04,-0.016432
2021-01-05,0.000071
2021-01-06,0.007958
2021-01-07,-0.001060
2021-01-08,0.009928
2021-01-09,0.008565
2021-01-10,-0.003637
2021-01-11,0.001746
2021-01-12,-0.006144
2021-01-13,-0.013170
2021-01-14,0.005295
2021-01-15,-0.012460
2021-01-16,0.007662
2021-01-17,-0.009827
2021-01-18,0.003913
2021-01-19,0.009184
2021-01-20,0.015582
2021-01-21,-0.002159
2021-01-22,-0.003240
2021-01-23,0.003346
2021-01-24,-0.020559
2021-01-25,0.006145
2021-01-26,0.010911
2021-01-27,0.012877
2021-01-28,0.008722
2021-01-29,0.002471
2021-01-30,0.008785
2021-01-31,0.010675
2021-02-01,0.007543
2021-02-02,0.001649
2021-02-03,-0.005302
2021-02-04,-0.010627
2021-02-05,0.014161
2021-02-06,-0.021440
2021-02-07,-0.004638
2021-02-08,0.002211
2021-02-09,0.010979
2021-02-10,0.018476
2021-02-11,0.011648
2021-02-12,-0.001287
2021-02-13,0.008822
2021-02-14,-0.005842
2021-02-15,0.009628
2021-02-16,0.002471
2021-02-17,-0.009200
2021-02-18,-0.002244
2021-02-19,0.002449
2021-02-20,-0.004177
2021-02-21,0.025004
2021-02-22,-0.006864
2021-02-23,-0.000314
2021-02-24,0.001447
2021-02-25,-0.005895
2021-02-26,0.001547
2021-02-27,-0.001322
2021-02-28,-0.008079
2021-03-01,-0.012187
2021-03-02,-0.014442
2021-03-03,-0.002272
2021-03-04,0.007400
2021-03-05,-0.004846
2021-03-06,-0.006697
2021-03-07,-0.008116
2021-03-08,-0.015082
2021-03-09,-0.016671
2021-03-10,0.012509
2021-03-11,0.009244
2021-03-12,-0.007284
2021-03-13,0.000079
2021-03-14,0.000680
2021-03-15,-0.006676
2021-03-16,0.003209
2021-03-17,0.000466
2021-03-18,0.012942
2021-03-19,0.015930
2021-03-20,0.005042
2021-03-21,-0.006369
2021-03-22,0.003391
2021-03-23,-0.000708
2021-03-24,-0.000916
2021-03-25,-0.004754
2021-03-26,0.012039
2021-03-27,0.012753
2021-03-28,-0.008275
2021-03-29,-0.010573
2021-03-30,-0.000251
2021-03-31,-0.008103
2021-04-01,0.000293
2021-04-02,0.009898
2021-04-03,-0.002901
2021-04-04,0.018596
2021-04-05,0.004433
2021-04-06,0.000449
2021-04-07,-0.002711
2021-04-08,0.011083
2021-04-09,-0.009723
2021-04-10,0.001757
2021-04-11,-0.010942
2021-04-12,0.005422
2021-04-13,0.008660
2021-04-14,-0.005090
2021-04-15,0.011157
2021-04-16,-0.008582
2021-04-17,-0.015232
2021-04-18,-0.002298
2021-04-19,-0.006915
2021-04-20,0.003287
2021-04-21,0.027837
2021-04-22,0.010912
2021-04-23,0.012806
2021-04-24,0.009067
2021-04-25,-0.005131
2021-04-26,-0.001803
2021-04-27,-0.015289
2021-04-28,-0.007285
2021-04-29,0.014458
2021-04-30,-0.014021
2021-05-01,-0.009921
2021-05-02,0.009210
2021-05-03,0.003811
2021-05-04,0.002875
2021-05-05,-0.003971
2021-05-06,0.003937
2021-05-07,0.002329
2021-05-08,-0.002321
2021-05-09,0.001754
2021-05-10,0.005909
2021-05-11,-0.001587
2021-05-12,0.022505
2021-05-13,-0.001474
2021-05-14,-0.003082
2021-05-15,0.016072
2021-05-16,-0.002939
2021-05-17,0.013768
2021-05-18,-0.000019
2021-05-19,0.002406
2021-05-20,0.002126
2021-05-21,0.013492
2021-05-22,0.008154
2021-05-23,0.001120
2021-05-24,0.004748
2021-05-25,-0.002994
2021-05-26,0.007598
2021-05-27,-0.009997
2021-05-28,-0.000878
2021-05-29,-0.000467
2021-05-30,-0.003460
2021-05-31,0.028880
2021-06-01,-0.000799
2021-06-02,0.002735
2021-06-03,-0.000022
2021-06-04,-0.008196
2021-06-05,-0.009812
2021-06-06,0.013284
2021-06-07,-0.011520
2021-06-08,0.003379
2021-06-09,-0.001032
2021-06-10,0.003038
2021-06-11,0.009626
2021-06-12,0.001411
2021-06-13,-0.018615
2021-06-14,0.008765
2021-06-15,-0.010556
2021-06-16,-0.003371
2021-06-17,0.005962
2021-06-18,0.013849
2021-06-19,-0.000165
2021-06-20,0.000880
2021-06-21,-0.017122
2021-06-22,0.001480
2021-06-23,0.005043
2021-06-24,-0.013120
2021-06-25,0.005346
2021-06-26,-0.004298
2021-06-27,0.010345
2021-06-28,0.007203
2021-06-29,-0.010632
2021-06-30,0.022025
2021-07-01,-0.000099
2021-07-02,0.021749
2021-07-03,0.006577
2021-07-04,0.005728
2021-07-05,-0.000744
2021-07-06,-0.011904
2021-07-07,-0.017586
2021-07-08,-0.006636
2021-07-09,0.009305
2021-07-10,-0.001916
2021-07-11,-0.006516
2021-07-12,0.010773
2021-07-13,0.008812
2021-07-14,0.009892
2021-07-15,0.006545
2021-07-16,-0.007527
2021-07-17,0.000445
2021-07-18,-0.000741
2021-07-19,-0.007131
2021-07-20,-0.009611
2021-07-21,0.006249
2021-07-22,-0.018695
2021-07-23,-0.007732
2021-07-24,-0.009010
2021-07-25,-0.006290
2021-07-26,0.010679
2021-07-27,0.026387
2021-07-28,0.021925
2021-07-29,0.000043
2021-07-30,0.009356
2021-07-31,-0.023102
2021-08-01,0.012078
2021-08-02,0.018169
2021-08-03,0.001771
2021-08-04,0.001018
2021-08-05,0.012824
2021-08-06,0.012487
2021-08-07,0.000282
2021-08-08,-0.002020
2021-08-09,0.003517
2021-08-10,-0.010804
2021-08-11,-0.017817
2021-08-12,0.013843
2021-08-13,-0.003356
2021-08-14,0.013099
2021-08-15,0.007947
2021-08-16,0.018641
2021-08-17,-0.005486
2021-08-18,0.010202
2021-08-19,-0.015419
2021-08-20,0.005396
2021-08-21,0.006340
2021-08-22,-0.000298
2021-08-23,-0.025726
2021-08-24,-0.018715
2021-08-25,-0.012048
2021-08-26,0.014289
2021-08-27,0.007049
2021-08-28,-0.001660
2021-08-29,-0.015756
2021-08-30,0.002954
2021-08-31,-0.019921
2021-09-01,0.005050
2021-09-02,0.004459
2021-09-03,-0.002026
2021-09-04,0.007107
2021-09-05,0.003226
2021-09-06,-0.000782
2021-09-07,-0.000806
2021-09-08,0.000963
2021-09-09,0.018397
2021-09-10,0.001759
2021-09-11,-0.002788
2021-09-12,-0.026131
2021-09-13,0.011439
2021-09-14,0.012408
2021-09-15,0.002823
2021-09-16,-0.001137
2021-09-17,0.017792
2021-09-18,-0.015206
2021-09-19,-0.003967
2021-09-20,-0.016707
2021-09-21,0.000908
2021-09-22,-0.004293
2021-09-23,0.022030
2021-09-24,0.006651
2021-09-25,0.003810
2021-09-26,0.003136
2021-09-27,-0.008139
2021-09-28,-0.002147
2021-09-29,0.010740
2021-09-30,-0.011267
2021-10-01,0.015686
2021-10-02,0.008610
2021-10-03,-0.005161
2021-10-04,0.002428
2021-10-05,0.002791
2021-10-06,-0.001321
2021-10-07,0.000314
2021-10-08,-0.022192
2021-10-09,-0.004977
2021-10-10,-0.000085
2021-10-11,-0.012605
2021-10-12,0.005973
2021-10-13,-0.006639
2021-10-14,-0.012090
2021-10-15,0.007388
2021-10-16,0.000258
2021-10-17,-0.023028
2021-10-18,0.003095
2021-10-19,-0.009404
2021-10-20,0.007541
2021-10-21,-0.011624
2021-10-22,0.010397
2021-10-23,0.005677
2021-10-24,0.001793
2021-10-25,-0.011044
2021-10-26,0.004063
2021-10-27,0.007577
2021-10-28,-0.004076
2021-10-29,0.008455
2021-10-30,-0.017464
2021-10-31,-0.008044
2021-11-01,-0.001214
2021-11-02,0.002436
2021-11-03,0.010624
2021-11-04,-0.000525
2021-11-05,0.014069
2021-11-06,-0.013455
2021-11-07,0.005107
2021-11-08,0.002804
2021-11-09,0.010233
2021-11-10,0.007487
2021-11-11,0.002677
2021-11-12,0.014783
2021-11-13,0.007610
2021-11-14,0.009113
2021-11-15,0.001558
2021-11-16,0.002720
2021-11-17,-0.018633
2021-11-18,-0.008547
2021-11-19,0.002358
2021-11-20,-0.012396
2021-11-21,0.004924
2021-11-22,-0.003053
2021-11-23,0.009684
2021-11-24,-0.020151
2021-11-25,-0.025905
2021-11-26,0.009505
2021-11-27,0.000522
2021-11-28,0.009709
2021-11-29,0.023142
2021-11-30,0.004726
2021-12-01,-0.021890
2021-12-02,0.002434
2021-12-03,0.009581
2021-12-04,0.001074
2021-12-05,-0.002842
2021-12-06,-0.010864
2021-12-07,0.015942
2021-12-08,0.011970
2021-12-09,-0.017356
2021-12-10,0.020267
2021-12-11,-0.011953
2021-12-12,0.018363
2021-12-13,-0.016081
2021-12-14,0.006455
2021-12-15,-0.001568
2021-12-16,-0.001672
2021-12-17,0.007050
2021-12-18,-0.005820
2021-12-19,0.004280
2021-12-20,0.005424
2021-12-21,0.005070
2021-12-22,0.012742
2021-12-23,0.019087
2021-12-24,0.007706
2021-12-25,0.007770
2021-12-26,-0.006306
2021-12-27,-0.002855
2021-12-28,-0.009269
2021-12-29,-0.004329
2021-12-30,0.003495
2021-12-31,0.006202
2022-01-01,-0.001219
2022-01-02,-0.017938
2022-01-03,0.017380
2022-01-04,0.010838
2022-01-05,0.015105
2022-01-06,0.004587
2022-01-07,-0.013419
2022-01-08,-0.007053
2022-01-09,-0.035080
2022-01-10,0.002239
2022-01-11,0.002147
2022-01-12,0.017482
2022-01-13,-0.015125
2022-01-14,0.002969
2022-01-15,0.002130
2022-01-16,-0.014249
2022-01-17,-0.015917
2022-01-18,-0.008638
2022-01-19,0.010991
2022-01-20,0.003545
2022-01-21,-0.013221
2022-01-22,0.002962
2022-01-23,0.011151
2022-01-24,0.000352
2022-01-25,-0.016771
2022-01-26,-0.006637
2022-01-27,-0.008486
2022-01-28,0.009519
2022-01-29,0.027703
2022-01-30,0.003598
2022-01-31,-0.018404
2022-02-01,0.005399
2022-02-02,0.021272
2022-02-03,0.010527
2022-02-04,0.006409
2022-02-05,0.009634
2022-02-06,0.003910
2022-02-07,-0.000295
2022-02-08,0.006235
2022-02-09,-0.012166
2022-02-10,-0.003820
2022-02-11,0.003625
2022-02-12,0.001674
2022-02-13,0.007832
2022-02-14,0.012433
2022-02-15,-0.013678
2022-02-16,0.010451
2022-02-17,0.000082
2022-02-18,-0.022618
2022-02-19,-0.003868
2022-02-20,-0.005607
2022-02-21,0.005512
2022-02-22,0.006458
2022-02-23,-0.003341
2022-02-24,-0.007633
2022-02-25,0.013489
2022-02-26,-0.007739
2022-02-27,-0.011613
