date,AAPL,MSFT,NVDA,AMD,BA,HON,LMT,JPM,XOM,PEP
2021-01-04,0.031336,-0.026102,-0.040586,-0.014427,-0.009403,-0.051542,0.030041,0.019469,0.060072,-0.004586
2021-01-09,0.003330,-0.043160,0.006587,0.015381,0.012332,0.001324,-0.015282,0.029239,-0.053171,-0.068678
2021-01-14,-0.007955,0.004403,-0.024883,-0.009699,0.023135,-0.032729,-0.012929,0.021917,-0.005007,-0.023735
2021-01-19,0.009392,-0.005640,0.015242,0.051324,0.013453,0.010845,0.046445,0.045819,0.013602,0.047430
2021-01-24,0.017136,0.050077,0.033961,-0.005401,-0.003028,0.018922,0.016591,0.056463,0.003234,-0.026722
2021-01-29,0.030317,0.049971,0.012750,0.088643,0.036990,0.001053,0.009022,0.020679,0.005646,0.049431
2021-02-03,-0.017638,-0.017893,-0.015367,-0.052568,0.002248,-0.025807,-0.022593,-0.025467,-0.037658,-0.071297
2021-02-08,0.045193,0.049278,0.086020,0.054441,0.044904,0.000894,0.053671,0.033484,0.021687,0.025555
2021-02-13,0.033576,0.020240,-0.027788,-0.076177,0.019652,-0.015163,0.007178,0.009863,0.034051,0.018755
2021-02-18,0.011349,-0.018520,0.002704,-0.029403,0.057694,0.059440,0.025475,0.051268,0.029509,-0.023272
2021-02-23,0.013268,-0.042584,-0.028874,-0.008922,-0.029060,0.027337,0.014022,0.024682,0.005793,-0.003693
2021-02-28,-0.014775,-0.043623,-0.049487,-0.037621,-0.038357,-0.009857,-0.010469,-0.029229,-0.019531,-0.030889
2021-03-05,-0.040850,-0.075785,-0.137361,-0.086119,-0.011549,0.007213,-0.059042,0.012966,-0.030755,-0.059328
2021-03-10,0.008762,0.011708,0.032278,0.047032,0.002857,0.005154,-0.037328,0.064979,-0.020391,0.015761
2021-03-15,0.033106,0.011598,0.019225,-0.003884,0.025553,0.056982,0.006394,0.029295,0.057881,0.020989
2021-03-20,-0.055051,0.041734,0.048223,0.034075,-0.012183,-0.011619,-0.001403,0.002229,-0.038592,0.004748
2021-03-25,0.033903,0.007525,-0.027222,0.006539,0.006940,-0.022319,-0.032070,0.013192,0.021647,-0.028944
2021-03-30,0.000867,0.017530,0.021011,0.004329,0.015571,-0.008715,0.004494,-0.013144,-0.027745,-0.029346
2021-04-04,0.054504,0.037398,-0.005233,0.031253,-0.007333,0.028471,0.035631,0.046448,0.021367,0.062170
2021-04-09,-0.047747,0.072540,-0.013131,0.017092,-0.001500,0.001253,0.007010,-0.051816,-0.020431,-0.000341
2021-04-14,0.004560,-0.012822,-0.079555,-0.009872,0.031208,-0.006280,-0.010362,-0.028379,-0.020647,-0.053543
2021-04-19,0.050788,0.039292,0.025633,0.052377,0.053132,0.000255,0.018985,0.115357,0.051252,0.050764
2021-04-24,-0.052515,0.007611,-0.029472,-0.018952,-0.004527,-0.023470,0.018687,-0.019541,-0.037182,-0.023834
2021-04-29,0.009793,-0.028233,-0.030057,-0.001030,0.060093,0.021992,0.013156,0.044714,-0.036409,-0.000155
2021-05-04,0.013738,-0.011728,-0.013811,-0.027563,0.023391,0.010874,0.011627,-0.000160,-0.028044,0.049175
2021-05-09,0.023374,0.033012,0.038225,0.004317,0.005468,0.062966,0.016063,0.032310,0.033870,0.019264
2021-05-14,0.066638,0.041030,-0.034811,0.065662,0.016830,0.002389,0.029072,0.018392,-0.012567,0.033885
2021-05-19,0.043468,0.066297,0.038049,0.059667,0.030953,0.025145,0.028296,-0.006614,-0.015549,0.000326
2021-05-24,-0.006185,0.016229,-0.015669,-0.010338,0.021500,0.008689,-0.011436,-0.020951,-0.008150,0.007788
2021-05-29,0.015010,0.049570,0.038462,0.052007,0.029700,0.032583,0.022532,-0.025404,0.017220,0.041322
2021-06-03,-0.004651,-0.017183,-0.003875,-0.082534,0.001932,-0.019627,-0.052824,-0.011569,0.012935,-0.019978
2021-06-08,0.025751,0.054494,0.057196,-0.000921,0.020884,-0.034343,-0.001488,-0.019079,0.000958,0.020307
2021-06-13,0.004314,-0.049267,-0.024044,-0.036065,0.024314,-0.000104,-0.005312,-0.053439,-0.014131,-0.010245
2021-06-18,0.007019,-0.002448,-0.031654,0.031031,0.002752,0.001061,-0.011753,-0.002987,-0.021655,0.015258
2021-06-23,-0.009625,-0.010207,0.003281,0.018754,0.037688,-0.016578,-0.045786,0.020957,0.017770,0.003599
2021-06-28,0.060140,0.003697,0.050714,0.017233,0.060530,0.091322,0.017089,0.070837,0.034725,0.004731
2021-07-03,-0.045937,0.037678,-0.011679,-0.046520,0.015159,-0.030108,-0.028385,-0.022980,-0.064716,0.000410
2021-07-08,-0.008798,0.004441,0.006567,0.018797,0.031714,0.016242,0.023363,-0.003704,-0.032098,0.012359
2021-07-13,-0.035408,0.061043,0.058658,0.056623,-0.009306,-0.029430,0.019301,-0.004456,0.056602,0.009564
2021-07-18,-0.015211,-0.049096,-0.013147,-0.087772,-0.005028,-0.022839,-0.057247,-0.034102,0.008018,-0.040005
2021-07-23,0.011087,0.022997,0.007396,-0.006403,-0.003458,0.042310,-0.009007,-0.011543,0.026112,0.046812
2021-07-28,0.016092,0.075673,-0.049779,-0.004473,0.006534,0.009480,0.023674,0.034266,0.062642,0.009736
2021-08-02,0.074505,0.036959,0.029150,0.039156,0.050118,0.003562,0.023986,0.050526,0.089071,0.043078
2021-08-07,-0.022450,-0.054138,-0.034497,-0.021234,0.013638,-0.022911,-0.071129,-0.038276,-0.021621,-0.000300
2021-08-12,0.021870,0.080029,0.044199,0.047318,0.096804,0.056325,0.082695,0.024302,0.033156,0.048676
2021-08-17,-0.021387,0.065176,-0.038853,-0.058979,-0.000081,0.009469,0.016074,0.034184,0.000833,-0.008934
2021-08-22,-0.017893,-0.050270,-0.065462,-0.080226,-0.061358,0.001005,-0.058822,-0.028329,-0.003585,-0.063925
2021-08-27,0.015357,-0.017994,-0.050675,-0.043403,-0.008344,-0.039830,-0.022569,-0.032252,-0.019903,-0.069303
2021-09-01,0.006745,0.062936,-0.028690,0.014019,0.035146,0.014200,0.003145,0.044532,0.033751,-0.015465
2021-09-06,0.007050,-0.011299,-0.005209,0.028432,0.023405,0.002120,0.075989,0.044873,0.016050,0.044518
2021-09-11,0.032807,-0.004728,-0.045864,0.006857,-0.016360,0.005105,0.027697,-0.004143,0.004732,-0.025087
2021-09-16,-0.028220,0.009964,-0.023809,-0.029022,-0.004927,0.022446,-0.082601,-0.035881,-0.030157,-0.009287
2021-09-21,0.013109,0.071375,0.036802,0.034420,0.002289,0.048796,0.030353,-0.019698,0.039059,0.037137
2021-09-26,-0.010167,-0.025156,0.019885,-0.047228,0.025110,-0.010481,-0.021920,-0.065569,0.046930,0.008702
2021-10-01,0.025367,0.043229,0.056505,0.041118,0.053077,0.020194,-0.008020,-0.008881,-0.010445,0.018208
2021-10-06,-0.016598,-0.074658,-0.025797,-0.031131,-0.002572,0.013499,-0.050256,-0.045804,-0.024448,-0.008878
2021-10-11,-0.016275,0.010642,0.035219,-0.005793,-0.021744,-0.030934,-0.012609,-0.088592,-0.028090,-0.026484
2021-10-16,0.016427,-0.051864,-0.021493,-0.024474,-0.021742,0.000502,-0.001243,-0.008508,-0.056323,-0.039198
2021-10-21,0.041461,-0.034437,-0.090331,0.022038,0.048404,-0.047136,0.038578,0.022912,0.006461,-0.037972
2021-10-26,0.013272,-0.010087,-0.022196,-0.039120,0.015077,0.051157,-0.037009,0.018428,0.008331,-0.020463
2021-10-31,0.027697,0.010723,-0.032733,-0.000231,0.019625,0.001826,0.025430,0.046775,-0.059951,-0.008157
2021-11-05,-0.007363,0.031161,-0.016857,0.037957,0.016694,0.030625,0.041817,0.022733,0.040954,0.013565
2021-11-10,0.017902,0.069709,0.106039,0.054468,0.023963,-0.006891,0.037565,0.010957,0.066390,0.028784
2021-11-15,-0.030600,-0.020540,0.021909,-0.042947,-0.024070,-0.010489,-0.004078,-0.036225,-0.011005,-0.039649
2021-11-20,-0.015805,-0.047350,-0.007048,-0.023625,-0.003096,-0.042313,-0.032701,-0.050957,-0.004932,0.009523
2021-11-25,0.019054,0.027483,0.031563,0.063060,0.015220,-0.029985,0.016482,-0.009010,-0.027182,0.045327
2021-11-30,-0.019372,-0.020563,0.016245,-0.037908,0.028582,0.000209,0.008772,0.021398,-0.028453,-0.005200
2021-12-05,0.014649,0.016270,-0.026857,-0.003851,0.011954,-0.004907,0.014617,-0.067154,0.027990,-0.012906
2021-12-10,0.011984,0.006725,0.006968,0.081722,0.038120,-0.013169,0.020965,0.030995,-0.001016,-0.003994
2021-12-15,0.003584,0.011435,0.001171,0.043430,-0.001556,0.023544,-0.025423,0.003836,-0.028343,-0.010625
2021-12-20,0.029572,0.104797,0.003571,0.099777,0.017858,0.025497,0.044376,0.097921,0.038277,0.040673
2021-12-25,-0.058268,-0.001090,0.062994,0.052279,-0.043387,0.010854,0.010222,-0.067801,-0.043819,-0.025846
2021-12-30,0.003004,0.042224,0.029977,0.019896,-0.019949,-0.023477,0.045554,-0.001254,-0.000673,-0.022131
2022-01-04,-0.002595,0.021571,-0.012654,-0.003898,-0.035694,0.016474,-0.009619,0.033511,0.028591,0.046670
2022-01-09,-0.035684,-0.004695,-0.062365,0.013545,-0.032065,-0.035726,-0.009412,-0.010906,-0.079561,-0.020651
2022-01-14,-0.024824,-0.033764,-0.043118,-0.012295,-0.075200,-0.037316,-0.024173,-0.036102,-0.044185,-0.005065
2022-01-19,-0.008812,-0.001764,0.017078,-0.009981,0.001700,0.057125,0.013483,0.021374,0.036355,0.042769
2022-01-24,-0.004802,-0.025391,-0.012296,-0.048018,-0.010627,0.027878,-0.017111,-0.052818,0.014262,-0.074846
2022-01-29,0.023892,0.054239,0.051678,0.056755,0.046594,0.045959,0.018009,0.042401,-0.014710,0.066055
2022-02-03,0.039195,0.009471,0.013664,0.015927,0.031105,0.022866,0.000405,0.070918,0.030108,0.051276
2022-02-08,0.017505,0.006795,-0.004447,-0.028665,0.012685,0.026760,-0.023693,-0.043350,0.013718,-0.031148
2022-02-13,-0.027028,0.059938,0.044572,0.043864,0.012150,-0.004501,0.028207,0.014213,0.004917,0.000688
2022-02-18,-0.032503,-0.005686,-0.045124,-0.049555,-0.031069,-0.004646,-0.010635,0.009281,-0.001698,-0.029731
2022-02-23,0.013118,-0.014161,-0.054547,-0.037186,-0.023981,0.013373,0.001434,-0.021028,-0.010812,-0.032347
